TeamID,curr_CurrentTeam_Ast,curr_CurrentTeam_TO,curr_CurrentTeam_Stl,curr_CurrentTeam_Blk,curr_CurrentTeam_PF,curr_CurrentTeam_Loc,curr_CurrentTeam_FG_Pct,curr_CurrentTeam_3P_Pct,curr_CurrentTeam_FT_Pct,curr_CurrentTeam_Reb,opp_OpponentTeam_Ast,opp_OpponentTeam_TO,opp_OpponentTeam_Stl,opp_OpponentTeam_Blk,opp_OpponentTeam_PF,opp_OpponentTeam_FG_Pct,opp_OpponentTeam_3P_Pct,opp_OpponentTeam_FT_Pct,opp_OpponentTeam_Reb
1285,8.81223,10.895171,7.5248475,2.7045534,19.747421,0.0,0.32694474,0.23076606,0.70286965,31.045628,13.746222,12.517171,5.4196477,1.9796153,13.847488,0.4748556,0.30943483,0.7341955,37.870174
1286,16.02592,12.467598,7.9475093,2.6273525,17.209316,0.0,0.4753347,0.369353,0.58181494,23.545362,16.307844,12.107911,6.9215875,3.8791277,15.359687,0.55618817,0.3963053,0.7542575,31.502903
1287,14.168212,8.213215,6.455205,0.9153229,13.1845875,0.0,0.42172343,0.3955036,0.7143589,25.22461,22.51462,8.465767,5.9228,6.4490795,10.29461,0.535836,0.46802863,0.7462909,33.797543
1288,5.6427846,10.112297,7.132622,4.734756,22.755081,0.0,0.29154527,0.19677192,0.531123,37.24492,18.112297,11.265244,6.244919,4.755081,14.112297,0.48566687,0.29183605,0.7379463,47.489838
1290,11.403985,16.284782,10.523189,7.642391,22.211956,0.0,0.34114388,0.16865942,0.44009662,32.238407,11.192029,26.092752,7.0,9.476811,16.927174,0.3263862,0.15778081,0.5938186,59.046375
1291,9.724631,9.619988,1.9943084,6.0191536,12.519348,0.0,0.40022376,0.29667497,0.5344905,31.311817,9.918285,6.984478,3.175279,2.0875533,14.714933,0.4198912,0.38277915,0.55942774,35.27975
1292,15.06734,9.959582,4.6609316,2.2851894,18.124964,0.0,0.44735503,0.40240926,0.6711031,31.955837,15.780705,10.006008,4.982795,3.8480802,17.570343,0.50923854,0.42318392,0.7449947,29.000034
1293,14.80121,11.529686,6.5074067,4.019566,20.495743,0.0,0.41760224,0.33252463,0.6687717,35.11646,12.555789,9.118769,6.8437057,6.1694117,22.092283,0.44147366,0.2655985,0.69576496,35.37448
1294,8.0,9.0,2.0,0.0,7.0,0.0,0.3392857,0.36363637,0.5,33.0,11.0,4.0,5.0,5.0,8.0,0.4090909,0.4090909,0.625,45.0
1295,9.163284,9.775112,0.83197194,2.640501,16.111057,0.0,0.42840144,0.36562437,0.81387275,31.138372,15.21339,7.6163116,3.229985,4.262303,16.694086,0.46225065,0.41785595,0.7261398,37.791283
1297,7.624821,8.183962,8.531384,1.3124105,12.991076,0.0,0.2896745,0.16430366,0.8832526,32.291653,13.528966,13.573394,3.5408008,4.666831,13.471034,0.49254903,0.25866643,0.8595968,36.69292
1299,8.5,17.5,7.0,2.0,18.5,0.0,0.46693245,0.4097222,0.6894737,26.5,14.5,13.0,12.0,2.5,15.0,0.5,0.3423913,0.739899,30.5
1300,14.199226,10.64986,3.383282,1.7619717,18.236294,0.0,0.3770065,0.25527367,0.76113284,37.484768,11.832206,10.625857,2.9796607,4.1967278,13.231245,0.44983098,0.369586,0.8146122,34.70654
1301,13.506999,8.702086,5.744044,3.996476,15.479447,0.0,0.4441935,0.31208205,0.71779984,34.749393,12.317428,9.21472,4.4475064,3.8440762,15.682788,0.37450653,0.25778005,0.79239553,33.501556
1304,14.946457,10.006693,5.0267715,2.0334642,17.0937,0.0,0.45741495,0.3173271,0.9147146,24.006693,15.95315,8.026772,3.0267713,5.9732285,20.966536,0.49236748,0.5624641,0.7502789,36.00669
1305,14.552303,11.230378,6.1454945,1.6498704,15.687587,0.0,0.4461141,0.38037175,0.64648867,26.560541,17.160347,9.592864,6.080038,2.8506565,15.290572,0.5179066,0.44469863,0.798918,28.553257
1307,6.104535,12.966771,4.0274553,2.0083098,16.007809,0.0,0.29857287,0.13213101,0.6518006,38.93153,15.9207,9.042083,6.9774313,4.0010653,19.981686,0.44437948,0.33530158,0.7359651,37.896973
1308,10.831314,12.295477,4.2894692,2.4045362,15.786159,0.0,0.40775567,0.41411212,0.7791342,29.781803,12.591652,9.620058,8.253255,2.7343593,16.404854,0.3841698,0.28421116,0.8703482,26.771692
1309,12.0,14.0,10.0,2.0,18.0,0.0,0.537037,0.11111111,0.5833333,28.0,14.0,16.0,6.0,1.0,13.0,0.5319149,0.5263158,0.53846157,25.0
1310,9.888406,16.0,8.422318,1.5776812,16.844637,0.0,0.3526862,0.20287804,0.73707277,41.645508,20.223188,12.733044,9.844638,4.6892753,24.13565,0.49102637,0.384774,0.52628493,46.310726
1313,8.661695,10.3504095,7.3408656,1.5569245,15.386724,0.0,0.3217114,0.30091208,0.74577814,24.605343,20.125738,10.820255,6.2663574,4.903843,12.647029,0.4831614,0.3720666,0.75866383,37.92456
1314,14.859393,9.08134,4.965639,4.017714,15.1985035,0.0,0.44558412,0.3787007,0.78458714,39.743835,10.606694,8.960194,5.2097583,4.283255,16.950808,0.42084122,0.3529702,0.67198133,31.119667
1315,18.0,6.0,6.0,2.0,23.0,0.0,0.46376812,0.45454547,0.5,31.0,14.0,7.0,3.0,3.0,18.0,0.58064514,0.36363637,0.85714287,40.0
1316,15.0,19.0,1.0,4.0,23.0,0.0,0.48076922,0.4090909,0.6923077,42.0,11.0,5.0,12.0,2.0,21.0,0.4516129,0.25,0.6363636,31.0
1317,12.989354,7.0238023,2.9993262,1.9972879,15.507378,0.0,0.43890926,0.3679324,0.89128673,27.021528,15.990027,8.009753,4.0111012,3.5152955,14.523449,0.45802268,0.39990914,0.74581677,31.523466
1318,7.9536233,10.715218,7.2847824,2.6423912,12.0,0.0,0.30575907,0.22125211,0.75596017,27.715218,12.83442,11.403985,6.357609,4.0,18.284782,0.5594143,0.36002415,0.89348835,41.66232
1320,10.672104,10.448772,5.5775166,2.2411666,20.161474,0.0,0.43263683,0.38588905,0.822114,31.595108,10.414457,10.743669,3.468118,2.7551105,20.688784,0.44656807,0.35320777,0.65302706,35.178413
1321,12.46235,9.119687,7.582787,0.35161215,15.499724,0.0,0.41058922,0.3158671,0.85743123,31.582273,15.269101,11.61945,5.823187,4.952612,15.222187,0.45631185,0.22617953,0.73810613,32.379288
1322,9.34173,15.142387,2.3417299,3.0284774,19.199343,0.0,0.3612858,0.19650756,0.71969104,26.56955,12.857613,8.4841175,9.914568,2.0854325,12.22782,0.47197855,0.33290187,0.6177394,42.373497
1323,12.664136,11.2628565,6.1187963,1.9732759,11.67198,0.0,0.4618137,0.4145502,0.72564924,29.973938,15.724163,11.383602,5.904793,4.518509,15.015956,0.42736444,0.3383223,0.6889035,34.846134
1324,14.495051,6.0063205,4.5035453,2.0002205,15.505415,0.0,0.3901902,0.41313493,0.64938235,34.50134,17.99726,9.503254,3.0042746,5.5003915,17.001696,0.43975395,0.3338861,0.75000864,40.998863
1325,12.033114,11.4883585,3.1222084,1.5107375,13.095498,0.0,0.3702135,0.2721163,0.74668103,36.316345,11.059321,7.166645,4.9852276,4.5012937,14.5372505,0.40077785,0.34188867,0.7451368,31.684036
1326,10.690669,14.030896,5.1215053,3.6694105,17.061563,0.0,0.41940165,0.2325745,0.6674018,36.710903,10.964526,10.111738,8.264982,1.6879718,16.762209,0.37768584,0.3189683,0.64796406,29.199545
1328,12.207585,9.22854,5.0140038,4.6799374,16.849295,0.0,0.4553542,0.381158,0.7368963,30.529322,13.518527,9.149022,5.564924,3.2339864,15.979703,0.44379187,0.36738884,0.75098425,33.22469
1329,7.403532,10.110507,9.057905,4.2460637,22.922874,0.0,0.3632519,0.26700968,0.69639677,31.636312,10.197141,15.620001,4.671127,8.561856,22.20991,0.40597993,0.35595706,0.83448136,38.094944
1330,4.2802315,9.157826,7.0604944,4.8882885,19.819262,0.0,0.27379236,0.24389793,0.98917806,40.5504,12.011132,11.082568,4.143146,2.0265222,12.269538,0.37941167,0.2998908,0.66974044,44.500954
1331,11.9232025,9.525489,5.7974763,3.2518742,10.973834,0.0,0.3601409,0.2772799,0.71208364,27.65231,13.175969,11.670954,6.125192,4.7751093,16.39851,0.4683095,0.29140726,0.6919704,41.30113
1332,14.845903,9.506487,6.123911,4.846971,14.438681,0.0,0.48879418,0.38235068,0.79280454,34.810078,15.846833,10.13925,4.7771482,3.690227,16.050552,0.42702964,0.40291438,0.76803565,32.734924
1333,13.510055,11.634376,3.7751358,4.9396744,18.265081,0.0,0.442901,0.38451076,0.73957527,36.32908,12.265081,7.8354616,6.9195657,2.7751358,19.224865,0.3231551,0.26397252,0.7044587,32.40584
1334,9.601347,13.872783,2.1808987,1.0277283,16.20304,0.0,0.34224337,0.3503886,0.39306375,28.417734,12.37874,10.893929,7.0647516,3.8803053,14.308276,0.46327072,0.5262735,0.8538013,40.347878
1335,15.954879,11.001357,4.0028787,1.9923939,13.054296,0.0,0.39254653,0.378529,0.35990047,32.937817,11.0076885,8.025414,7.9761558,5.992658,13.997593,0.4428851,0.41148037,0.8804677,40.98963
1336,10.002476,7.0024757,4.0,0.99876213,11.501857,0.0,0.44944447,0.43829033,0.772596,28.496906,9.500619,7.5030947,3.5030947,2.0037136,13.998762,0.42367184,0.18563457,0.73879486,34.491955
1338,10.353921,9.348934,5.0012326,4.2996817,16.360048,0.0,0.37293935,0.36096537,0.7028478,33.37667,14.173987,9.973895,5.0294514,3.6343656,20.15718,0.3634957,0.2299507,0.63746583,36.943806
1340,11.622459,12.887703,6.755081,2.3775406,18.0,0.0,0.44184983,0.37304202,0.54199785,24.775406,15.397866,8.510162,6.8877034,2.3775406,16.244919,0.538527,0.44330767,0.55657744,35.510162
1341,17.0,12.0,9.0,1.0,19.0,0.0,0.4375,0.53571427,0.71428573,27.0,12.0,17.0,1.0,8.0,10.0,0.54545456,0.42857143,0.68421054,40.0
1343,12.668273,8.342279,4.298268,3.3430429,13.670044,0.0,0.4336537,0.31634793,0.6722584,33.65093,12.622563,10.5892515,4.6560225,3.0031993,14.241239,0.46984053,0.27995345,0.79234934,33.371113
1344,13.205798,7.95792,4.9575605,2.031969,16.32342,0.0,0.4001405,0.30949286,0.6905398,31.638609,9.776912,9.339082,4.668529,5.4840198,12.768591,0.38961643,0.22765085,0.6532837,35.75479
1345,17.176813,10.830323,4.0981593,3.1933522,11.869188,0.0,0.46606144,0.32968953,0.7418469,37.563816,12.901932,7.423849,6.517612,3.4220643,18.974607,0.4062984,0.31186262,0.71665645,25.842543
1347,13.4751425,14.022096,6.0165715,2.5193334,19.983429,0.0,0.40605173,0.34286648,0.75179875,34.57457,16.502762,13.988953,5.033143,2.530381,17.475143,0.48787975,0.39367175,0.741195,33.14362
1348,13.801067,9.5,5.8213925,3.1224594,18.18877,0.0,0.42536825,0.32437143,0.6185215,34.24492,14.112297,13.433689,4.6887703,2.8112297,16.68877,0.47404352,0.3504894,0.70888215,41.602135
1350,11.507619,8.489797,3.010082,3.5072515,13.51101,0.0,0.40882096,0.17097959,0.6281885,27.5105,15.9754715,7.511929,4.497726,2.9979718,16.486662,0.44119805,0.3761326,0.76732725,35.02201
1352,11.9394,7.046627,9.01515,1.6476971,19.415337,0.0,0.4073827,0.28189027,0.5767098,29.67674,20.866905,14.921736,4.393241,3.761951,15.623086,0.5451655,0.43294686,0.6063791,40.724785
1353,16.792696,13.0,3.192549,4.9037256,15.274069,0.0,0.4583861,0.37708223,0.6895057,35.792698,14.533382,7.7406864,6.822206,2.8222058,11.014755,0.43195218,0.3289028,0.66527575,29.274069
1354,8.0,18.0,7.0,2.0,23.0,0.0,0.40384614,0.3,0.75,29.0,16.0,14.0,8.0,3.0,12.0,0.46153846,0.5555556,0.5416667,35.0
1355,13.779535,13.580986,4.709776,2.5333586,12.72307,0.0,0.41730782,0.38367817,0.77512074,26.105038,19.708315,9.054795,9.747094,3.2259488,14.216748,0.52071357,0.43797228,0.6824216,30.689512
1356,11.436791,13.362554,6.772597,2.1638973,19.907566,0.0,0.41571334,0.33658627,0.67955965,29.320625,10.2818985,15.948504,6.338321,1.4494741,18.063856,0.44779238,0.21849765,0.6549346,30.558512
1358,19.706879,11.146561,6.8241267,1.0879366,19.882751,0.0,0.3380916,0.1976458,0.54059106,37.0,18.175873,13.882751,7.9413757,2.0293121,17.912064,0.44313762,0.2562812,0.6448419,46.794815
1359,23.0,7.0,7.0,1.0,20.0,0.0,0.41095892,0.43243244,0.5652174,30.0,25.0,17.0,5.0,7.0,21.0,0.6034483,0.33333334,0.6296296,41.0
1360,11.802877,13.881726,9.243741,2.8817267,20.40144,0.0,0.45658305,0.29693365,0.5968538,30.95338,12.637985,14.480288,8.802877,5.1182733,17.756258,0.45579237,0.4333933,0.779075,36.19712
1361,11.148415,11.071377,6.6789064,4.3474393,17.044456,0.0,0.42051098,0.3169303,0.6720896,34.05716,11.167866,11.549505,6.730051,2.3392012,16.144657,0.395429,0.2976902,0.7875224,32.342937
1362,10.0,8.0,7.0,6.0,24.0,0.0,0.47058824,0.25714287,0.6363636,32.0,17.0,11.0,5.0,1.0,21.0,0.484375,0.2857143,0.6857143,42.0
1364,12.796159,10.664943,2.7423544,1.5410311,15.27287,0.0,0.44666156,0.24690348,0.69300914,25.775724,15.087098,8.73726,4.7426805,1.5501834,13.2706785,0.52184165,0.34127945,0.6111759,26.565735
1368,10.0,17.0,12.0,2.0,22.0,0.0,0.44444445,0.3,0.7,19.0,13.0,17.0,11.0,1.0,13.0,0.4864865,0.5714286,0.79310346,30.0
1369,17.0,12.0,11.0,2.0,31.0,0.0,0.47368422,0.30769232,0.45,28.0,10.0,14.0,3.0,1.0,18.0,0.3859649,0.22222222,0.7714286,44.0
1371,9.681718,13.351913,6.859499,3.5211,18.531544,0.0,0.3398988,0.30758655,0.5843032,27.252296,14.425498,12.098224,6.4531603,3.058833,16.57039,0.49598023,0.40843812,0.763596,33.680626
1372,11.682931,10.670936,9.080243,2.9380875,21.034702,0.0,0.38364995,0.3159382,0.770065,31.03094,13.303136,14.190843,4.9382973,5.390225,19.324995,0.4608444,0.27949187,0.70553476,37.693943
1373,12.341514,14.866568,8.116076,1.6608813,15.75049,0.0,0.3815032,0.28797674,0.76645154,40.60319,17.277506,16.225437,6.4792676,5.5029426,17.479702,0.4566869,0.33242157,0.6557251,38.64745
1374,11.268942,8.268942,6.6136484,1.0757656,14.731058,0.0,0.405611,0.40372828,0.6930438,30.806824,12.924234,12.151531,4.7310586,4.2689414,16.268942,0.46535128,0.3433446,0.71428573,34.0
1375,8.0,13.806825,5.537883,3.7310586,18.462116,0.0,0.41274518,0.3403412,0.48646188,30.268942,18.806824,10.268942,8.731058,2.6136484,17.772703,0.50461763,0.4992151,0.88997644,30.958355
1376,16.448748,10.052549,3.5772498,3.0787446,21.370043,0.0,0.4478731,0.44021517,0.645615,25.652847,15.475299,9.918226,7.606277,5.894981,15.865756,0.57220125,0.42567468,0.8035584,30.551172
1378,10.666667,11.0,6.0,3.6666667,15.333333,0.0,0.44873706,0.3124183,0.666249,34.0,9.666667,9.666667,5.3333335,2.6666667,17.333334,0.37152022,0.2936508,0.71761906,28.0
1379,8.0,10.0,8.0,0.0,25.0,0.0,0.36666667,0.3478261,0.7058824,34.0,12.0,11.0,4.0,7.0,18.0,0.5,0.16666667,0.7647059,31.0
1380,9.989043,9.219776,4.0547857,3.0995138,18.548592,0.0,0.39236712,0.20253094,0.7155799,31.905964,14.005479,13.307167,3.5771499,0.85692406,13.533321,0.44444537,0.36711094,0.7247304,31.028559
1382,9.586422,5.832112,4.729888,3.9130216,16.839273,0.0,0.34471318,0.16314352,0.7767354,30.898237,12.546292,9.327062,3.2781963,5.0304904,18.428823,0.4080337,0.3212622,0.7698378,42.749817
1385,8.648068,15.20088,10.514882,1.1649392,21.88269,0.0,0.33745036,0.2518045,0.5751742,41.344433,12.12701,19.966259,5.0158763,2.1173105,17.248508,0.45306534,0.4186886,0.7359758,41.781254
1386,10.334781,9.799213,4.285797,1.9880435,19.474953,0.0,0.4448926,0.32379794,0.7752218,32.921757,10.094052,9.865839,3.0694695,5.7566476,17.623856,0.45394334,0.3532255,0.81801325,32.681477
1387,7.560692,16.619215,6.525956,3.5024045,21.92592,0.0,0.38058665,0.1965368,0.6218552,35.258762,10.4575405,12.009116,8.731174,1.1247289,14.9151535,0.42303735,0.39572194,0.7649999,31.259415
1388,13.311253,9.213158,6.483153,2.3262107,17.373838,0.0,0.41278628,0.2932219,0.6638725,30.808084,10.563667,11.357536,5.526581,5.278869,15.466871,0.4460277,0.34152946,0.7709097,27.515505
1389,8.953931,8.236219,4.89619,3.6782355,21.403149,0.0,0.35772002,0.26031232,0.78342056,24.402634,16.16936,12.471737,4.8943663,4.998784,17.44384,0.44547856,0.35077873,0.70561224,36.922264
1390,9.1707735,12.716552,7.451376,4.647171,19.466179,0.0,0.4070539,0.26575094,0.6958365,36.01003,12.621333,11.222638,6.3457637,1.7814908,21.492231,0.39377353,0.28719178,0.6843468,35.675213
1391,6.0,14.0,6.0,4.0,12.0,0.0,0.3090909,0.15,0.75,27.0,22.0,8.0,6.0,2.0,19.0,0.5285714,0.375,0.8,42.0
1392,10.0,14.0,6.0,3.0,14.0,0.0,0.2631579,0.23076923,0.7777778,46.0,14.0,10.0,9.0,15.0,17.0,0.52380955,0.30769232,0.88235295,44.0
1393,11.282586,12.228842,4.124852,5.4474006,15.673804,0.0,0.43707383,0.37148267,0.739702,29.155884,15.92378,9.699693,6.589185,2.5854528,15.820953,0.3840091,0.31491923,0.63111484,34.17387
1394,10.862233,9.535567,4.779859,2.2330527,18.931696,0.0,0.36791104,0.30820504,0.7471997,38.301357,16.672562,11.163333,6.6857314,5.9305377,22.987217,0.4598959,0.36403096,0.5957418,38.16295
1395,14.0710535,10.695434,6.0794783,4.159175,18.040203,0.0,0.39397722,0.32959735,0.72599345,35.35805,15.391151,11.045807,7.4632406,6.4931273,16.982468,0.46866876,0.3616584,0.7440891,31.173029
1396,12.548914,10.931436,5.9411817,1.7061183,21.108768,0.0,0.4059993,0.29616925,0.5877986,39.254433,14.158791,9.865438,5.7346973,3.5748343,12.907865,0.4912244,0.3676494,0.76251185,33.86128
1397,15.747114,9.353225,7.2703023,3.7834918,16.710138,0.0,0.41979393,0.34512472,0.7255994,32.63272,10.9871025,11.490367,4.163778,2.3078527,16.268114,0.40724325,0.30857176,0.7382783,29.7675
1400,11.973886,11.175958,6.5692296,2.974515,16.595303,0.0,0.45256826,0.32930666,0.73550403,30.98105,9.380056,12.222217,5.919763,2.5720875,15.02761,0.4090649,0.25428763,0.7761725,33.110558
1401,12.9209585,9.96404,3.8532767,4.37141,20.26328,0.0,0.42129248,0.41101155,0.701422,38.857586,16.071875,8.835192,5.5951567,3.8622031,19.848661,0.48280296,0.38208258,0.8099245,28.037971
1403,14.153359,9.256774,5.0821643,3.3903668,17.336306,0.0,0.4384781,0.33678374,0.747868,31.462864,12.313347,12.167656,5.247342,3.8979223,15.305723,0.43719384,0.32615435,0.7562079,31.166462
1407,10.002733,16.992712,1.0045552,2.0036442,19.0,0.0,0.40673143,0.21753882,0.8566656,36.996357,15.003644,8.001822,12.992712,7.996356,16.994534,0.4676859,0.46413603,0.6956764,36.01002
1409,11.084373,12.3428545,4.191655,4.9178205,15.8017645,0.0,0.42563415,0.24578759,0.631293,35.198235,11.881751,8.536703,6.607916,5.725068,13.733842,0.42114294,0.25958067,0.8266943,37.44575
1411,11.597064,12.56697,6.12841,3.661317,18.819523,0.0,0.3888118,0.19876339,0.79233664,31.10819,15.4826355,12.385978,6.74862,3.0563056,18.105085,0.45793805,0.38365856,0.6511974,34.58055
1412,10.5783825,13.420482,6.716797,1.7691989,16.895588,0.0,0.40059814,0.326622,0.757769,24.396996,12.459148,10.679372,9.60396,4.4919753,17.805109,0.4628754,0.33232614,0.7279627,31.393356
1413,10.5,16.0,4.5,1.5,16.0,0.0,0.3985215,0.25625,0.85353535,33.5,16.5,10.5,8.0,3.0,16.0,0.46035448,0.31615385,0.8096154,37.5
1414,8.126758,14.46831,5.4683104,2.0,12.341553,0.0,0.41895965,0.33597353,0.8066086,33.214794,11.809863,9.936621,5.873242,4.3415527,16.151417,0.41543978,0.40340647,0.78926027,32.02466
1416,13.999805,12.99891,5.502188,5.498708,15.004668,0.0,0.48624066,0.57125837,0.7386797,37.99452,10.501994,10.002196,7.9995446,3.0008142,16.997625,0.37964988,0.31546792,0.7034042,35.004196
1417,15.592184,6.82927,6.1426463,3.539273,13.910804,0.0,0.4714119,0.3796264,0.7555641,29.062656,11.397843,11.064939,4.0537877,2.4190028,15.380639,0.4223461,0.296438,0.70532846,31.851393
1418,11.956083,13.890715,7.945028,0.055071976,18.989407,0.0,0.399768,0.3324101,0.557214,23.145176,16.021038,15.889468,8.9003525,3.988475,14.034009,0.45718756,0.25155824,0.5709365,27.100702
1420,10.989927,14.491606,6.518467,0.99664235,15.003358,0.0,0.41943452,0.3860995,0.60691226,30.494963,4.531898,12.508394,10.484891,1.5016788,16.48489,0.41023803,0.1332985,0.6104982,28.538612
1421,9.10882,15.909075,4.9994655,3.92369,14.978869,0.0,0.3728059,0.29992944,0.69344467,19.487595,23.854403,7.1581273,10.860144,4.0208,11.030302,0.53990877,0.31679583,0.76045215,33.012627
1422,12.7230215,8.9121275,6.4527235,1.0,18.729702,0.0,0.33513612,0.23683996,0.65722585,28.736383,13.540596,12.4527235,3.364851,5.270298,14.8175745,0.503119,0.039657723,0.66716343,35.364853
1423,13.131397,9.01465,4.3729954,2.373268,24.89731,0.0,0.42206895,0.39941978,0.6806876,37.717808,9.775018,8.76064,4.625035,6.117833,18.626732,0.5138628,0.35732752,0.695555,35.638256
1424,11.56423,10.204062,7.4210052,4.95926,19.825798,0.0,0.35004637,0.29787168,0.6345663,35.154285,15.422951,15.24981,5.688293,3.4105272,18.403044,0.4693573,0.48641542,0.59524685,39.832687
1425,15.568588,12.156057,3.0908608,3.057375,14.782323,0.0,0.4729576,0.41462755,0.72523856,33.460064,13.288972,7.054357,7.605678,2.7858565,13.851743,0.4179643,0.27103144,0.7284521,30.785223
1426,16.0,14.0,5.0,3.0,23.0,0.0,0.43636364,0.30769232,0.52380955,29.0,18.0,12.0,7.0,5.0,18.0,0.5185185,0.45,0.62857145,39.0
1427,9.881007,13.089245,5.537185,0.044622336,13.522311,0.0,0.3806223,0.24102111,0.7597799,33.089245,19.37357,12.611556,5.5818076,3.0892446,15.566934,0.45691603,0.3852692,0.7292286,37.04462
1428,11.506781,15.188608,7.0360456,3.2619128,14.085245,0.0,0.47431037,0.41402316,0.83758146,30.09714,9.428944,11.594712,8.797162,2.5181549,18.617304,0.46770507,0.36586353,0.8152877,26.709402
1429,14.503827,11.032568,6.503408,5.6802106,15.135479,0.0,0.45477858,0.31978092,0.7689272,26.537663,19.08546,10.3897505,6.543989,3.6956627,12.606627,0.46697244,0.40316513,0.7696616,35.490925
1431,14.766984,13.709914,7.591038,1.0439864,23.7539,0.0,0.42487863,0.22538465,0.7882794,29.375841,14.204481,10.756118,6.116508,1.4374967,13.307905,0.45910746,0.40817657,0.63985044,32.800102
1433,7.515861,13.347132,7.0394135,4.5150313,19.939445,0.0,0.3722636,0.3335448,0.6537088,26.3323,12.864223,9.363135,7.4044785,5.7191443,18.312159,0.42674056,0.24694183,0.7354013,34.18223
1434,11.451804,8.475635,6.879961,2.0695825,17.125996,0.0,0.35551137,0.39980343,0.57920533,28.854877,10.90677,12.620757,5.271119,4.4637194,18.180685,0.46801898,0.42032108,0.7190827,38.05785
1435,9.42466,10.962762,4.7964835,5.290626,18.3822,0.0,0.37029728,0.28867695,0.72943425,33.269405,11.163521,9.957313,5.967733,1.0357151,19.318073,0.4450401,0.4027279,0.6282302,37.826897
1436,13.057653,10.001402,5.047854,2.0376184,18.183605,0.0,0.41301018,0.3038365,0.49721125,25.19979,12.21453,7.0773306,7.0870113,3.4631712,13.701558,0.45077786,0.3800009,0.7076892,33.950085
1437,11.475827,9.062629,4.641523,2.8089092,13.7811985,0.0,0.43204808,0.35884002,0.8294365,31.316666,11.224982,9.330854,4.6780753,3.163003,14.59525,0.41051286,0.28609684,0.6884196,31.860748
1438,9.94129,5.7861276,4.4136024,3.8771966,13.896504,0.0,0.36178067,0.22170407,0.69989514,28.687078,11.593741,9.878423,2.593862,1.9335328,14.884233,0.46755046,0.35666016,0.7490907,34.92952
1439,11.885866,11.573391,5.6014495,1.7672874,19.0922,0.0,0.45532215,0.3543181,0.802671,26.254818,14.153257,11.313233,6.372251,3.4468102,19.89,0.49079245,0.41387984,0.72849745,30.03125
1443,16.92197,17.96467,5.029286,3.9924254,15.063612,0.0,0.40533018,0.33248502,0.8310115,41.995754,22.886969,10.05907,8.963197,10.964962,9.095201,0.4781349,0.35905644,0.53508234,35.00204
1444,11.986614,12.993307,4.0602355,1.0,16.020079,0.0,0.34695396,0.22143944,0.75,25.073622,16.0,12.033464,8.006693,5.993307,20.959843,0.49172327,0.41288364,0.82099223,40.946457
1447,12.000013,7.5001583,5.000014,3.4999793,14.500075,0.0,0.46191153,0.42973724,0.577779,23.500076,13.500117,8.000013,4.5001307,2.000055,12.50009,0.46798372,0.39583564,0.7994956,33.999985
1448,13.927249,11.408661,7.7043166,1.3600733,24.611008,0.0,0.46735114,0.3290086,0.8847924,22.788977,17.804964,14.454487,6.1946697,3.0833142,25.499844,0.6451163,0.3731924,0.73585165,29.590004
1449,11.172888,13.392101,8.426234,5.895274,14.224122,0.0,0.4375604,0.44673464,0.63463694,26.860117,15.378592,17.82987,4.071134,2.5217621,15.494751,0.43047985,0.39033124,0.79635656,41.28693
1450,10.502639,11.498946,4.001514,5.998659,14.500389,0.0,0.40662876,0.35863087,0.77520037,34.50123,15.995332,6.5038896,5.999467,2.500856,16.498941,0.41357166,0.41657752,0.6260622,29.504189
1451,8.458984,10.780709,7.9715023,2.2723534,14.79794,0.0,0.36323094,0.24936472,0.567129,28.333752,14.300851,12.729159,4.0193615,4.688985,17.082031,0.5022512,0.50007564,0.8802852,39.72801
1452,11.826859,10.615551,7.3936462,2.738098,21.023954,0.0,0.41563582,0.41994065,0.7881822,30.119596,13.734145,14.681947,6.2533956,4.997754,17.928017,0.49543524,0.40068603,0.675808,27.130175
1453,14.0,18.0,14.0,5.0,23.0,0.0,0.375,0.33333334,0.6086956,25.0,17.0,20.0,13.0,1.0,19.0,0.5614035,0.36842105,0.75,45.0
1454,13.059882,11.972604,4.222041,2.0348344,14.271924,0.0,0.29550463,0.25832042,0.73183125,36.556915,13.275451,11.312396,7.875539,9.593411,17.291914,0.45539764,0.18817589,0.80632544,45.357533
1455,9.761353,9.943615,6.044808,5.321864,15.691762,0.0,0.37425134,0.23328584,0.62415165,36.27531,11.468553,10.796659,5.441642,4.3272734,17.083946,0.3948901,0.3648715,0.65304,32.543266
1457,12.852132,9.876675,0.7390536,0.15009043,22.847143,0.0,0.36672625,0.32233942,0.70722634,33.16598,11.486636,6.742907,3.1280684,7.740168,20.248425,0.4479459,0.33211288,0.72292376,32.353714
1458,12.41166,13.74121,5.158374,4.1175084,16.511425,0.0,0.39515224,0.33623868,0.7053955,33.26156,12.102226,10.2517605,8.5865755,3.0791018,18.306028,0.4063721,0.34347588,0.73720837,32.440506
1459,10.265839,8.982262,3.11873,2.7731402,15.449294,0.0,0.41788423,0.36183715,0.73781943,28.578747,10.806434,10.897005,5.536931,2.0056598,15.746754,0.40932032,0.2914676,0.71350217,33.971615
1460,15.555427,10.657759,7.8101716,3.4043088,16.999481,0.0,0.40558133,0.38133445,0.73609626,31.531292,13.93845,15.746809,7.403791,6.9366374,20.27603,0.49057913,0.35325965,0.7714633,37.44535
